ID:201612,ANNEE:2016,DATETIME:20161231,MOIS:12,TRIMESTRE:ELEVEE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:TRES_FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:FAIBLE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE
ID:20171,ANNEE:2017,DATETIME:20170131,MOIS:TRES_FAIBLE,TRIMESTRE:TRES_FAIBLE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:TRES_FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:MODEREE,EMPLOYEDPERSONSLEVELLAGGED:FAIBLE,EXTERNALDEBTLEVELLAGGED:TRES_FAIBLE,GDPCONSTANTLEVELLAGGED:ELEVEE,GOLDRESERVESLEVELLAGGED:TRES_FAIBLE,TOURISMREVENUELEVELLAGGED:TRES_FAIBLE,UNEMPLOYMENTRATELEVELLAGGED:TRES_FAIBLE,CONSUMERSPENDINGLEVELLAGGED:TRES_FAIBLE,GDPLEVELLAGGED:FAIBLE,GOVSPENDINGLEVELLAGGED:TRES_FAIBLE,POPULATIONLEVELLAGGED:TRES_FAIBLE
ID:20172,ANNEE:2017,DATETIME:20170228,MOIS:FAIBLE,TRIMESTRE:TRES_FAIBLE,INFLATIONMOMLEVEL:FAIBLE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:TRES_FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:TRES_ELEVEE
ID:20173,ANNEE:2017,DATETIME:20170331,MOIS:MODEREE,TRIMESTRE:TRES_FAIBLE,INFLATIONMOMLEVEL:MODEREE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:TRES_ELEVEE
ID:20174,ANNEE:2017,DATETIME:20170430,MOIS:ELEVEE,TRIMESTRE:FAIBLE,INFLATIONMOMLEVEL:TRES_ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:TRES_ELEVEE,EMPLOYEDPERSONSLEVELLAGGED:FAIBLE,EXTERNALDEBTLEVELLAGGED:TRES_FAIBLE,GDPCONSTANTLEVELLAGGED:ELEVEE,GOLDRESERVESLEVELLAGGED:TRES_FAIBLE,TOURISMREVENUELEVELLAGGED:TRES_FAIBLE,UNEMPLOYMENTRATELEVELLAGGED:TRES_FAIBLE
ID:20175,ANNEE:2017,DATETIME:20170531,MOIS:TRES_ELEVEE,TRIMESTRE:FAIBLE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:TRES_FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE
ID:20176,ANNEE:2017,DATETIME:20170630,MOIS:6,TRIMESTRE:FAIBLE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:TRES_FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE
ID:20177,ANNEE:2017,DATETIME:20170731,MOIS:7,TRIMESTRE:MODEREE,INFLATIONMOMLEVEL:TRES_ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:TRES_FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE,EMPLOYEDPERSONSLEVELLAGGED:MODEREE,EXTERNALDEBTLEVELLAGGED:FAIBLE,GDPCONSTANTLEVELLAGGED:ELEVEE,GOLDRESERVESLEVELLAGGED:TRES_FAIBLE,TOURISMREVENUELEVELLAGGED:TRES_FAIBLE,UNEMPLOYMENTRATELEVELLAGGED:TRES_FAIBLE
ID:20178,ANNEE:2017,DATETIME:20170831,MOIS:8,TRIMESTRE:MODEREE,INFLATIONMOMLEVEL:MODEREE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:TRES_FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE
ID:20179,ANNEE:2017,DATETIME:20170930,MOIS:9,TRIMESTRE:MODEREE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:FAIBLE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:ELEVEE
ID:201710,ANNEE:2017,DATETIME:20171031,MOIS:10,TRIMESTRE:ELEVEE,INFLATIONMOMLEVEL:TRES_ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:TRES_FAIBLE,FOODINFLATIONLEVELLAGGED:FAIBLE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:ELEVEE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:MODEREE,EMPLOYEDPERSONSLEVELLAGGED:MODEREE,EXTERNALDEBTLEVELLAGGED:FAIBLE,GDPCONSTANTLEVELLAGGED:ELEVEE,GOLDRESERVESLEVELLAGGED:TRES_FAIBLE,TOURISMREVENUELEVELLAGGED:MODEREE,UNEMPLOYMENTRATELEVELLAGGED:TRES_FAIBLE
ID:201711,ANNEE:2017,DATETIME:20171130,MOIS:11,TRIMESTRE:ELEVEE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:MODEREE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:MODEREE,INDUSTRIALPRODMOMLEVELLAGGED:MODEREE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:MODEREE
ID:201712,ANNEE:2017,DATETIME:20171231,MOIS:12,TRIMESTRE:ELEVEE,INFLATIONMOMLEVEL:ELEVEE,CPIHOUSINGLEVELLAGGED:TRES_FAIBLE,CPITRANSPORTLEVELLAGGED:TRES_FAIBLE,CPILEVELLAGGED:TRES_FAIBLE,EXPORTSLEVELLAGGED:FAIBLE,FOODINFLATIONLEVELLAGGED:MODEREE,FOREIGNRESERVESLEVELLAGGED:TRES_FAIBLE,IMPORTSLEVELLAGGED:FAIBLE,INDUSTRIALPRODMOMLEVELLAGGED:FAIBLE,INTERESTRATELEVELLAGGED:FAIBLE,MANUFACTURINGPRODLEVELLAGGED:FAIBLE,MINWAGELEVELLAGGED:TRES_FAIBLE,MININGPRODLEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM1LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM2LEVELLAGGED:TRES_FAIBLE,MONEYSUPPLYM3LEVELLAGGED:TRES_FAIBLE,RENTINFLATIONLEVELLAGGED:MODEREE
